ncbiTaxID_new,superkingdom_id,superkingdom,phylum_id,class_id,class,order_id,order,family_id,family,genus_id,genus,species_id,species,rank_new,name_new,Temp,Temp_Range_Average,Temp_Duplicate_Average,Temp_Value,Type,Source,Source_ID,taxid_original,taxid_was_merged,taxid_was_deleted,taxid_is_deleted_after_update,has_refseq_assembly,bin_name
128945,2.0,Bacteria,29547.0,3031852.0,Epsilonproteobacteria,235899.0,Nautiliales,224467.0,Nautiliaceae,191291.0,Nautilia,128945.0,Nautilia lithotrophica,species,Nautilia lithotrophica,53.00,53.00,53.0,original,optimum,ThermoBase,ThermoBase466,128945,False,False,False,True,mesophiles bin 4
1293648,2157.0,Archaea,2283796.0,183967.0,Thermoplasmata,2301.0,Thermoplasmatales,90142.0,Ferroplasmaceae,507753.0,Acidiplasma,1293648.0,Acidiplasma sp. MBA-1,species,Acidiplasma sp. MBA-1,55.00,55.00,55.0,original,optimum,aciDB,aciDB31,1293648,False,False,False,True,mesophiles bin 4
1097,2.0,Bacteria,1090.0,191410.0,Chlorobiia,191411.0,Chlorobiales,191412.0,Chlorobiaceae,256319.0,Chlorobaculum,1097.0,Chlorobaculum tepidum,species,Chlorobaculum tepidum,47.50,47.50,47.5,original,optimum,ThermoBase,ThermoBase922,1097,False,False,False,True,mesophiles bin 4
1707952,2.0,Bacteria,200795.0,32061.0,Chloroflexia,32064.0,Chloroflexales,1106.0,Chloroflexaceae,1107.0,Chloroflexus,1707952.0,Chloroflexus islandicus,species,Chloroflexus islandicus,55.00,55.00,55.0,original,optimum,ThermoBase,ThermoBase755,1707952,False,False,False,True,mesophiles bin 4
1382306,2.0,Bacteria,200795.0,388447.0,Ktedonobacteria,768667.0,Thermogemmatisporales,768668.0,Thermogemmatisporaceae,768669.0,Thermogemmatispora,1382306.0,Thermogemmatispora carboxidivorans,species,Thermogemmatispora carboxidivorans,55.00,55.00,55.0,original,optimum,ThermoBase,ThermoBase575,1382306,False,False,False,True,mesophiles bin 4
324602,2.0,Bacteria,200795.0,32061.0,Chloroflexia,32064.0,Chloroflexales,1106.0,Chloroflexaceae,1107.0,Chloroflexus,1108.0,Chloroflexus aurantiacus,strain,Chloroflexus aurantiacus J-10-fl,56.00,56.00,56.0,original,optimum,ThermoBase,ThermoBase241,324602,False,False,False,True,mesophiles bin 4
1259795,2.0,Bacteria,2138240.0,2138243.0,Coprothermobacteria,2138246.0,Coprothermobacterales,2138247.0,Coprothermobacteraceae,68335.0,Coprothermobacter,108819.0,Coprothermobacter platensis,strain,Coprothermobacter platensis DSM 11748,55.00,55.00,55.0,original,optimum,ThermoBase,ThermoBase551,1259795,False,False,False,True,mesophiles bin 4
1378066,2.0,Bacteria,1117.0,3028117.0,Cyanophyceae,1890505.0,Chroococcidiopsidales,1890528.0,Chroococcidiopsidaceae,54298.0,Chroococcidiopsis,1378066.0,Chroococcidiopsis sp. TS-821,species,Chroococcidiopsis sp. TS-821,50.00,50.00,50.0,original,optimum,ThermoBase,ThermoBase701,1378066,False,False,False,True,mesophiles bin 4
768670,2.0,Bacteria,200930.0,68337.0,Deferribacteres,191393.0,Deferribacterales,2945021.0,Calditerrivibrionaceae,545865.0,Calditerrivibrio,477976.0,Calditerrivibrio nitroreducens,strain,Calditerrivibrio nitroreducens DSM 19672,55.00,55.00,55.0,original,optimum,BacDive,3846,768670,False,False,False,True,mesophiles bin 4
604332,2.0,Bacteria,1297.0,188787.0,Deinococci,68933.0,Thermales,188786.0,Thermaceae,65551.0,Meiothermus,604332.0,Meiothermus rufus,species,Meiothermus rufus,57.50,57.50,57.5,original,optimum,ThermoBase,ThermoBase535,604332,False,False,False,True,mesophiles bin 4
1339250,2.0,Bacteria,1297.0,188787.0,Deinococci,68933.0,Thermales,188786.0,Thermaceae,65551.0,Meiothermus,172827.0,Meiothermus taiwanensis,strain,Meiothermus taiwanensis WR-220,55.00,55.00,55.0,original,optimum,ThermoBase,ThermoBase438,1339250,False,False,False,True,mesophiles bin 4
52023,2.0,Bacteria,1297.0,188787.0,Deinococci,68933.0,Thermales,188786.0,Thermaceae,2747271.0,Calidithermus,52023.0,Calidithermus chliarophilus,species,Calidithermus chliarophilus,50.00,50.00,50.0,original,optimum,ThermoBase,ThermoBase715,52023,False,False,False,True,mesophiles bin 4
1186196,2157.0,Archaea,28890.0,183963.0,Halobacteria,2235.0,Halobacteriales,1644061.0,Natrialbaceae,88723.0,Natrinema,1186196.0,Natrinema salaciae,species,Natrinema salaciae,45.00,45.00,45.0,original,optimum,ThermoBase,ThermoBase919,1186196,False,False,False,True,mesophiles bin 4
272569,2157.0,Archaea,28890.0,183963.0,Halobacteria,2235.0,Halobacteriales,1963268.0,Haloarculaceae,2237.0,Haloarcula,2238.0,Haloarcula marismortui,strain,Haloarcula marismortui ATCC 43049,45.00,45.00,45.0,original,optimum,"Lyubetsky et al., 2020",Lyu47,272569,False,False,False,True,mesophiles bin 4
478009,2157.0,Archaea,28890.0,183963.0,Halobacteria,2235.0,Halobacteriales,2236.0,Halobacteriaceae,2239.0,Halobacterium,2242.0,Halobacterium salinarum,no rank,Halobacterium salinarum R1,50.00,50.00,50.0,original,optimum,ThermoBase,ThermoBase935,478009,False,False,False,True,mesophiles bin 4
536044,2157.0,Archaea,28890.0,224756.0,Methanomicrobia,94695.0,Methanosarcinales,2206.0,Methanosarcinaceae,2220.0,Methanolobus,536044.0,Methanolobus zinderi,species,Methanolobus zinderi,45.00,45.00,45.0,original,optimum,ThermoBase,ThermoBase953,536044,False,False,False,True,mesophiles bin 4
1715806,2157.0,Archaea,28890.0,224756.0,Methanomicrobia,94695.0,Methanosarcinales,2206.0,Methanosarcinaceae,2207.0,Methanosarcina,1715806.0,Methanosarcina flavescens,species,Methanosarcina flavescens,45.00,45.00,45.0,original,optimum,ThermoBase,ThermoBase861,1715806,False,False,False,True,mesophiles bin 4
2257,2157.0,Archaea,28890.0,183963.0,Halobacteria,2235.0,Halobacteriales,1963268.0,Haloarculaceae,63743.0,Natronomonas,2257.0,Natronomonas pharaonis,species,Natronomonas pharaonis,45.00,45.00,45.0,original,optimum,ThermoBase,ThermoBase850,2257,False,False,False,True,mesophiles bin 4
268735,2157.0,Archaea,28890.0,183963.0,Halobacteria,2235.0,Halobacteriales,1644056.0,Haloferacaceae,869896.0,Halonotius,268735.0,Halonotius pteroides,species,Halonotius pteroides,45.00,45.00,45.0,original,optimum,ThermoBase,ThermoBase1082,268735,False,False,False,True,mesophiles bin 4
1033806,2157.0,Archaea,28890.0,183963.0,Halobacteria,2235.0,Halobacteriales,1963268.0,Haloarculaceae,146825.0,Halorhabdus,430914.0,Halorhabdus tiamatea,strain,Halorhabdus tiamatea SARL4B,45.00,45.00,45.0,original,optimum,BacDive,5882,1033806,False,False,False,True,mesophiles bin 4
866790,2157.0,Archaea,28890.0,183925.0,Methanobacteria,2158.0,Methanobacteriales,2159.0,Methanobacteriaceae,145260.0,Methanothermobacter,866790.0,Methanothermobacter sp. CaT2,species,Methanothermobacter sp. CaT2,55.00,55.00,55.0,original,optimum,ThermoBase,ThermoBase1188,866790,False,False,False,True,mesophiles bin 4
523844,2157.0,Archaea,28890.0,224756.0,Methanomicrobia,94695.0,Methanosarcinales,2206.0,Methanosarcinaceae,2207.0,Methanosarcina,2210.0,Methanosarcina thermophila,strain,Methanosarcina thermophila TM-1,50.00,50.00,50.83,average,optimum,ThermoBase,ThermoBase815,523844,False,False,False,True,mesophiles bin 4
1407499,2157.0,Archaea,28890.0,183963.0,Halobacteria,2235.0,Halobacteriales,2236.0,Halobacteriaceae,2239.0,Halobacterium,1407499.0,Halobacterium hubeiense,species,Halobacterium hubeiense,45.00,45.00,45.0,original,optimum,ThermoBase,ThermoBase947,1407499,False,False,False,True,mesophiles bin 4
1627895,2.0,Bacteria,32066.0,203490.0,Fusobacteriia,203491.0,Fusobacteriales,203492.0,Fusobacteriaceae,1940855.0,Hypnocyclicus,1627895.0,Hypnocyclicus thermotrophus,species,Hypnocyclicus thermotrophus,48.00,48.00,48.0,original,optimum,ThermoBase,ThermoBase824,1627895,False,False,False,True,mesophiles bin 4
1191523,2.0,Bacteria,1134404.0,795747.0,Ignavibacteria,795748.0,Ignavibacteriales,1334117.0,Melioribacteraceae,1134403.0,Melioribacter,1134405.0,Melioribacter roseus,strain,Melioribacter roseus P3M-2,55.00,55.00,55.0,original,optimum,Tempura,Tempura604,1191523,False,False,False,True,mesophiles bin 4
340095,2.0,Bacteria,40117.0,2811502.0,Thermodesulfovibrionia,2811503.0,Thermodesulfovibrionales,2811504.0,Thermodesulfovibrionaceae,28261.0,Thermodesulfovibrio,340095.0,Thermodesulfovibrio thiophilus,species,Thermodesulfovibrio thiophilus,55.00,55.00,55.0,original,optimum,ThermoBase,ThermoBase669,340095,False,False,False,True,mesophiles bin 4
1331910,2.0,Bacteria,203682.0,203683.0,Planctomycetia,2691354.0,Pirellulales,2691358.0,Thermoguttaceae,1676125.0,Thermogutta,1331910.0,Thermogutta terrifontis,species,Thermogutta terrifontis,57.50,57.50,57.5,original,optimum,Tempura,Tempura442,1331910,False,False,False,True,mesophiles bin 4
1189325,2.0,Bacteria,1224.0,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,31989.0,Paracoccaceae,1233054.0,Oceanicella,1189325.0,Oceanicella actignis,species,Oceanicella actignis,50.00,50.00,50.0,original,optimum,ThermoBase,ThermoBase774,1189325,False,False,False,True,mesophiles bin 4
203471,2.0,Bacteria,1224.0,2008785.0,Hydrogenophilia,119069.0,Hydrogenophilales,206349.0,Hydrogenophilaceae,203470.0,Tepidiphilus,203471.0,Tepidiphilus margaritifer,species,Tepidiphilus margaritifer,50.00,50.00,50.0,original,optimum,ThermoBase,ThermoBase633,203471,False,False,False,True,mesophiles bin 4
157784,2.0,Bacteria,1224.0,1236.0,Gammaproteobacteria,72274.0,Pseudomonadales,135621.0,Pseudomonadaceae,286.0,Pseudomonas,157784.0,Pseudomonas thermotolerans,species,Pseudomonas thermotolerans,47.00,47.00,47.0,original,optimum,ThermoBase,ThermoBase792,157784,False,False,False,True,mesophiles bin 4
335431,2.0,Bacteria,1224.0,28216.0,Betaproteobacteria,80840.0,Burkholderiales,,,114248.0,Tepidimonas,335431.0,Tepidimonas thermarum,species,Tepidimonas thermarum,52.50,52.50,52.5,original,optimum,ThermoBase,ThermoBase687,335431,False,False,False,True,mesophiles bin 4
2184083,2.0,Bacteria,1224.0,28216.0,Betaproteobacteria,206389.0,Rhodocyclales,2008794.0,Zoogloeaceae,2891324.0,Pseudothauera,2184083.0,Pseudothauera hydrothermalis,species,Pseudothauera hydrothermalis,47.50,47.50,47.5,original,optimum,ThermoBase,ThermoBase840,2184083,False,False,False,True,mesophiles bin 4
747076,2.0,Bacteria,1224.0,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,2844863.0,Tepidamorphaceae,747074.0,Tepidamorphus,747076.0,Tepidamorphus gemmatus,species,Tepidamorphus gemmatus,47.50,47.50,47.5,original,optimum,ThermoBase,ThermoBase837,747076,False,False,False,True,mesophiles bin 4
1452487,2.0,Bacteria,1224.0,28216.0,Betaproteobacteria,206351.0,Neisseriales,481.0,Neisseriaceae,1654931.0,Crenobacter,1452487.0,Crenobacter luteus,species,Crenobacter luteus,45.00,45.00,45.0,original,optimum,ThermoBase,ThermoBase864,1452487,False,False,False,True,mesophiles bin 4
1972068,2.0,Bacteria,1224.0,1236.0,Gammaproteobacteria,3084968.0,Thiohalomonadales,3084969.0,Thiohalomonadaceae,2034504.0,Sulfurivermis,1972068.0,Sulfurivermis fontis,species,Sulfurivermis fontis,45.00,45.00,45.0,original,optimum,ThermoBase,ThermoBase959,1972068,False,False,False,True,mesophiles bin 4
2707049,2.0,Bacteria,1224.0,1236.0,Gammaproteobacteria,135614.0,Lysobacterales,32033.0,Lysobacteraceae,2315876.0,Coralloluteibacterium,2707049.0,Coralloluteibacterium thermophilus,species,Coralloluteibacterium thermophilus,45.00,45.00,45.0,original,optimum,ThermoBase,ThermoBase872,2707049,False,False,False,True,mesophiles bin 4
45157,2759.0,Eukaryota,2763.0,2797.0,Bangiophyceae,265318.0,Cyanidiales,265316.0,Cyanidiaceae,45156.0,Cyanidioschyzon,45157.0,Cyanidioschyzon merolae,species,Cyanidioschyzon merolae,45.00,45.00,45.0,original,optimum,ThermoBase,ThermoBase793,45157,False,False,False,True,mesophiles bin 4
478105,2.0,Bacteria,203691.0,203692.0,Spirochaetia,136.0,Spirochaetales,,,568400.0,Exilispira,478105.0,Exilispira thermophila,species,Exilispira thermophila,50.00,50.00,50.0,original,optimum,ThermoBase,ThermoBase722,478105,False,False,False,True,mesophiles bin 4
1312852,2.0,Bacteria,57723.0,1562571.0,Thermoanaerobaculia,2562241.0,Thermoanaerobaculales,2562242.0,Thermoanaerobaculaceae,1434048.0,Thermoanaerobaculum,1312852.0,Thermoanaerobaculum aquaticum,species,Thermoanaerobaculum aquaticum,60.00,60.00,60.0,original,optimum,Tempura,Tempura459,1312852,False,False,False,True,thermophiles
1469144,2.0,Bacteria,201174.0,1760.0,Actinomycetes,85011.0,Kitasatosporales,2864377.0,Carbonactinosporaceae,2864378.0,Carbonactinospora,1469144.0,Carbonactinospora thermoautotrophica,species,Carbonactinospora thermoautotrophica,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase374,1469144,False,False,False,True,thermophiles
1392641,2.0,Bacteria,201174.0,84995.0,Rubrobacteria,84996.0,Rubrobacterales,84997.0,Rubrobacteraceae,42255.0,Rubrobacter,1392641.0,Rubrobacter naiadicus,species,Rubrobacter naiadicus,60.00,60.00,60.0,original,optimum,ThermoBase,ThermoBase470,1392641,False,False,False,True,thermophiles
940,2.0,Bacteria,200783.0,187857.0,Aquificia,32069.0,Aquificales,64898.0,Aquificaceae,939.0,Hydrogenobacter,940.0,Hydrogenobacter thermophilus,species,Hydrogenobacter thermophilus,70-75,72.50,72.5,original,optimum,BacDive,512,940,False,False,False,True,thermophiles
92642,2.0,Bacteria,200783.0,187857.0,Aquificia,32069.0,Aquificales,64898.0,Aquificaceae,939.0,Hydrogenobacter,92642.0,Hydrogenobacter subterraneus,species,Hydrogenobacter subterraneus,78.00,78.00,78.0,original,optimum,ThermoBase,ThermoBase158,92642,False,False,False,True,thermophiles
1914305,2.0,Bacteria,200783.0,187857.0,Aquificia,1485951.0,Desulfurobacteriales,558314.0,Desulfurobacteriaceae,64159.0,Desulfurobacterium,1914305.0,Desulfurobacterium indicum,species,Desulfurobacterium indicum,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase304,1914305,False,False,False,True,thermophiles
381751,2.0,Bacteria,200783.0,187857.0,Aquificia,32069.0,Aquificales,64898.0,Aquificaceae,75905.0,Thermocrinis,381751.0,Thermocrinis minervae,species,Thermocrinis minervae,75.00,75.00,75.0,original,optimum,BacDive,525,381751,False,False,False,True,thermophiles
228745,2.0,Bacteria,200783.0,187857.0,Aquificia,1485951.0,Desulfurobacteriales,558314.0,Desulfurobacteriaceae,171868.0,Thermovibrio,228745.0,Thermovibrio ammonificans,species,Thermovibrio ammonificans,75.00,75.00,75.0,original,optimum,Tempura,Tempura163,228745,False,False,False,True,thermophiles
309806,2.0,Bacteria,200783.0,187857.0,Aquificia,32069.0,Aquificales,224027.0,Hydrogenothermaceae,212790.0,Sulfurihydrogenibium,309806.0,Sulfurihydrogenibium azorense,species,Sulfurihydrogenibium azorense,68.00,68.00,68.0,original,optimum,BacDive,519,309806,False,False,False,True,thermophiles
240167,2.0,Bacteria,200783.0,187857.0,Aquificia,1485951.0,Desulfurobacteriales,558314.0,Desulfurobacteriaceae,171868.0,Thermovibrio,240167.0,Thermovibrio guaymasensis,species,Thermovibrio guaymasensis,77.50,77.50,77.5,original,optimum,ThermoBase,ThermoBase138,240167,False,False,False,True,thermophiles
1303518,2.0,Bacteria,67819.0,1077257.0,Chthonomonadia,1077263.0,Chthonomonadales,1077264.0,Chthonomonadaceae,1077265.0,Chthonomonas,454171.0,Chthonomonas calidirosea,strain,Chthonomonas calidirosea T49,68.00,68.00,68.0,original,optimum,ThermoBase,ThermoBase339,1303518,False,False,False,True,thermophiles
29344,2.0,Bacteria,1239.0,186801.0,Clostridia,186802.0,Eubacteriales,31979.0,Clostridiaceae,44258.0,Caloramator,29344.0,Caloramator fervidus,species,Caloramator fervidus,68.00,68.00,68.0,original,optimum,ThermoBase,ThermoBase227,29344,False,False,False,True,thermophiles
33941,2.0,Bacteria,1239.0,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,129337.0,Geobacillus,33941.0,Geobacillus thermoleovorans,species,Geobacillus thermoleovorans,60.00,60.00,60.0,original,optimum,BacDive,1433,33941,False,False,False,True,thermophiles
456330,2.0,Bacteria,1239.0,186801.0,Clostridia,68295.0,Thermoanaerobacterales,186814.0,Thermoanaerobacteraceae,862261.0,Caldanaerobius,456330.0,Caldanaerobius fijiensis,species,Caldanaerobius fijiensis,61.50,61.50,61.5,original,optimum,ThermoBase,ThermoBase475,456330,False,False,False,True,thermophiles
29350,2.0,Bacteria,1239.0,186801.0,Clostridia,68295.0,Thermoanaerobacterales,186814.0,Thermoanaerobacteraceae,1754.0,Thermoanaerobacter,29350.0,Thermoanaerobacter thermocopriae,species,Thermoanaerobacter thermocopriae,60.00,60.00,60.0,original,optimum,ThermoBase,ThermoBase336,29350,False,False,False,True,thermophiles
857293,2.0,Bacteria,1239.0,186801.0,Clostridia,186802.0,Eubacteriales,31979.0,Clostridiaceae,44258.0,Caloramator,515264.0,Caloramator australicus,strain,Caloramator australicus RC3,60.00,60.00,60.0,original,optimum,BacDive,2523,857293,False,False,False,True,thermophiles
33938,2.0,Bacteria,1239.0,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,129337.0,Geobacillus,33938.0,Geobacillus thermocatenulatus,species,Geobacillus thermocatenulatus,60.00,60.00,65.63,average,optimum,BacDive,1422,33938,False,False,False,True,thermophiles
202604,2.0,Bacteria,1239.0,186801.0,Clostridia,3039167.0,Moorellales,3039168.0,Moorellaceae,44260.0,Moorella,202604.0,Moorella mulderi,species,Moorella mulderi,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase380,202604,False,False,False,True,thermophiles
858215,2.0,Bacteria,1239.0,186801.0,Clostridia,68295.0,Thermoanaerobacterales,186814.0,Thermoanaerobacteraceae,28895.0,Thermoanaerobacterium,29329.0,Thermoanaerobacterium xylanolyticum,strain,Thermoanaerobacterium xylanolyticum LX-11,60.00,60.00,60.0,original,optimum,ThermoBase,ThermoBase398,858215,False,False,False,True,thermophiles
404937,2.0,Bacteria,1239.0,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,150247.0,Anoxybacillus,404937.0,Anoxybacillus thermarum,species,Anoxybacillus thermarum,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase472,404937,False,False,False,True,thermophiles
291989,2.0,Bacteria,1239.0,186801.0,Clostridia,2770089.0,Thermosediminibacterales,2770093.0,Thermosediminibacteraceae,291988.0,Thermosediminibacter,291989.0,Thermosediminibacter litoriperuensis,species,Thermosediminibacter litoriperuensis,64.00,64.00,64.0,original,optimum,ThermoBase,ThermoBase275,291989,False,False,False,True,thermophiles
1462,2.0,Bacteria,1239.0,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,129337.0,Geobacillus,1462.0,Geobacillus kaustophilus,species,Geobacillus kaustophilus,62.50,62.50,62.5,original,optimum,"Lyubetsky et al., 2020",Lyu890,1462,False,False,False,True,thermophiles
550542,2.0,Bacteria,1239.0,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,129337.0,Geobacillus,550542.0,Geobacillus sp. Y412MC52,species,Geobacillus sp. Y412MC52,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase301,550542,False,False,False,True,thermophiles
405212,2.0,Bacteria,1239.0,91061.0,Bacilli,1385.0,Bacillales,186823.0,Alicyclobacillaceae,29330.0,Alicyclobacillus,405212.0,Alicyclobacillus acidocaldarius,species,Alicyclobacillus acidocaldarius,62.50,62.50,64.5,average,optimum,ThermoBase,ThermoBase389,405212,False,False,False,True,thermophiles
153151,2.0,Bacteria,1239.0,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,1906945.0,Parageobacillus,153151.0,Parageobacillus toebii,species,Parageobacillus toebii,60.00,60.00,60.0,original,optimum,BacDive,1449,153151,False,False,False,True,thermophiles
429009,2.0,Bacteria,1239.0,186801.0,Clostridia,68295.0,Thermoanaerobacterales,186814.0,Thermoanaerobacteraceae,42837.0,Ammonifex,42838.0,Ammonifex degensii,strain,Ammonifex degensii KC4,70.00,70.00,70.0,original,optimum,ThermoBase,ThermoBase269,429009,False,False,False,True,thermophiles
54265,2.0,Bacteria,1239.0,186801.0,Clostridia,68295.0,Thermoanaerobacterales,186814.0,Thermoanaerobacteraceae,129957.0,Carboxydothermus,54265.0,Carboxydothermus ferrireducens,species,Carboxydothermus ferrireducens,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase333,54265,False,False,False,True,thermophiles
235909,2.0,Bacteria,1239.0,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,129337.0,Geobacillus,1462.0,Geobacillus kaustophilus,strain,Geobacillus kaustophilus HTA426,62.50,62.50,62.5,original,optimum,ThermoBase,ThermoBase260,235909,False,False,False,True,thermophiles
634956,2.0,Bacteria,1239.0,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,1906945.0,Parageobacillus,1426.0,Parageobacillus thermoglucosidasius,strain,Parageobacillus thermoglucosidasius C56-YS93,62.00,62.00,62.0,original,optimum,ThermoBase,ThermoBase451,634956,False,False,False,True,thermophiles
870242,2.0,Bacteria,1239.0,186801.0,Clostridia,68295.0,Thermoanaerobacterales,186814.0,Thermoanaerobacteraceae,129957.0,Carboxydothermus,870242.0,Carboxydothermus pertinax,species,Carboxydothermus pertinax,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase377,870242,False,False,False,True,thermophiles
348842,2.0,Bacteria,1239.0,186801.0,Clostridia,68295.0,Thermoanaerobacterales,186814.0,Thermoanaerobacteraceae,418453.0,Desulfovirgula,348842.0,Desulfovirgula thermocuniculi,species,Desulfovirgula thermocuniculi,70.50,70.50,70.5,original,optimum,ThermoBase,ThermoBase208,348842,False,False,False,True,thermophiles
444093,2.0,Bacteria,1239.0,186801.0,Clostridia,68295.0,Thermoanaerobacterales,186814.0,Thermoanaerobacteraceae,42837.0,Ammonifex,444093.0,Ammonifex thiophilus,species,Ammonifex thiophilus,75.00,75.00,75.0,original,optimum,ThermoBase,ThermoBase182,444093,False,False,False,True,thermophiles
351627,2.0,Bacteria,1239.0,,,3071001.0,Caldicellulosiruptorales,3071002.0,Caldicellulosiruptoraceae,44000.0,Caldicellulosiruptor,44001.0,Caldicellulosiruptor saccharolyticus,strain,Caldicellulosiruptor saccharolyticus DSM 8903,70.00,70.00,70.0,original,optimum,ThermoBase,ThermoBase222,351627,False,False,False,True,thermophiles
1220595,2.0,Bacteria,1239.0,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,129337.0,Geobacillus,1462.0,Geobacillus kaustophilus,strain,Geobacillus kaustophilus NBRC 102445,55.0-65.0,60.00,60.0,original,optimum,BacDive,1437,1220595,False,False,False,True,thermophiles
401526,2.0,Bacteria,1239.0,909932.0,Negativicutes,909929.0,Selenomonadales,1843490.0,Sporomusaceae,261684.0,Thermosinus,261685.0,Thermosinus carboxydivorans,strain,Thermosinus carboxydivorans Nor1,60.00,60.00,60.0,original,optimum,Tempura,Tempura414,401526,False,False,False,True,thermophiles
1314748,2.0,Bacteria,1239.0,91061.0,Bacilli,1385.0,Bacillales,186823.0,Alicyclobacillaceae,29330.0,Alicyclobacillus,1123961.0,Alicyclobacillus mali (ex Roth et al. 2021),strain,Alicyclobacillus mali NBRC 102425,63.00,63.00,63.0,original,optimum,aciDB,aciDB97,1314748,False,False,False,True,thermophiles
1323370,2.0,Bacteria,1239.0,1737404.0,Tissierellia,1737405.0,Tissierellales,2848916.0,Thermohalobacteraceae,171003.0,Caloranaerobacter,1323370.0,Caloranaerobacter ferrireducens,species,Caloranaerobacter ferrireducens,60.00,60.00,60.0,original,optimum,ThermoBase,ThermoBase406,1323370,False,False,False,True,thermophiles
55505,2.0,Bacteria,976.0,768503.0,Cytophagia,768507.0,Cytophagales,1853233.0,Thermonemataceae,28194.0,Thermonema,55505.0,Thermonema rossianum,species,Thermonema rossianum,60.00,60.00,60.0,original,optimum,ThermoBase,ThermoBase519,55505,False,False,False,True,thermophiles
511051,2.0,Bacteria,67814.0,693071.0,Caldisericia,693072.0,Caldisericales,693073.0,Caldisericaceae,693074.0,Caldisericum,693075.0,Caldisericum exile,strain,Caldisericum exile AZM16c01,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase368,511051,False,False,False,True,thermophiles
187145,2.0,Bacteria,1930617.0,1962850.0,Calditrichia,1962852.0,Calditrichales,1962854.0,Calditrichaceae,187144.0,Caldithrix,187145.0,Caldithrix abyssi,species,Caldithrix abyssi,60.00,60.00,60.0,original,optimum,Tempura,Tempura360,187145,False,False,False,True,thermophiles
944479,2.0,Bacteria,29547.0,3031853.0,Desulfurellia,213113.0,Desulfurellales,3048035.0,Hippeaceae,84404.0,Hippea,944479.0,Hippea jasoniae,species,Hippea jasoniae,62.50,62.50,62.5,original,optimum,BacDive,4187,944479,False,False,False,True,thermophiles
439481,2157.0,Archaea,2283796.0,,,,,,,379546.0,Candidatus Aciduliprofundum,379547.0,Candidatus Aciduliprofundum boonei,strain,Aciduliprofundum boonei T469,70.00,70.00,70.0,original,optimum,ThermoBase,ThermoBase270,439481,False,False,False,True,thermophiles
1495650,2.0,Bacteria,200795.0,1495646.0,Thermoflexia,1495647.0,Thermoflexales,1495648.0,Thermoflexaceae,1495649.0,Thermoflexus,1495650.0,Thermoflexus hugenholtzii,species,Thermoflexus hugenholtzii,73.75,73.75,73.75,original,optimum,ThermoBase,ThermoBase278,1495650,False,False,False,True,thermophiles
877466,2.0,Bacteria,200795.0,1495646.0,Thermoflexia,1495647.0,Thermoflexales,1495648.0,Thermoflexaceae,1495649.0,Thermoflexus,1495650.0,Thermoflexus hugenholtzii,strain,Thermoflexus hugenholtzii JAD2,73.75,73.75,73.75,original,optimum,Tempura,Tempura276,877466,False,False,False,True,thermophiles
35786,2.0,Bacteria,2138240.0,2138243.0,Coprothermobacteria,2138246.0,Coprothermobacterales,2138247.0,Coprothermobacteraceae,68335.0,Coprothermobacter,35786.0,Coprothermobacter proteolyticus,species,Coprothermobacter proteolyticus,63.00,63.00,63.0,original,optimum,"Lyubetsky et al., 2020",Lyu892,35786,False,False,False,True,thermophiles
33070,2.0,Bacteria,1117.0,3028117.0,Cyanophyceae,2881383.0,Thermostichales,2881384.0,Thermostichaceae,2881385.0,Thermostichus,33070.0,Thermostichus lividus,species,Thermostichus lividus,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase352,33070,False,False,False,True,thermophiles
639282,2.0,Bacteria,200930.0,68337.0,Deferribacteres,191393.0,Deferribacterales,191394.0,Deferribacteraceae,53572.0,Deferribacter,197162.0,Deferribacter desulfuricans,strain,Deferribacter desulfuricans SSM1,62.50,62.50,62.5,original,optimum,ThermoBase,ThermoBase390,639282,False,False,False,True,thermophiles
300852,2.0,Bacteria,1297.0,188787.0,Deinococci,68933.0,Thermales,188786.0,Thermaceae,270.0,Thermus,274.0,Thermus thermophilus,strain,Thermus thermophilus HB8,68.50,68.50,68.5,original,optimum,Tempura,Tempura144,300852,False,False,False,True,thermophiles
